Dataset Name,Description,File Size (GB),Format,Links
Sakha-TB,"A de-identified image dataset of frontal chest X-rays, collected in collaboration with medical institutions in the Republic of Sakha (Yakutia, Russia), containing 400 normal X-rays and 400 X-rays with manifestations of tuberculosis.",8.73,PNG (16-bit and 8-bit),https://imaging.cs.msu.ru/ru/research/TB/Sakha-TB
Heel Dataset,"A dataset consisting of 3,956 X-ray images of the foot, focused on detecting and classifying heel bone diseases like heel spur and its complications.",0.27,JPG,https://www.kaggle.com/datasets/osamahtaher/heel-dataset/data
Liver-US,A dataset for liver ultrasound imaging aimed at medical image classification.,,Unknown,https://universe.roboflow.com/joe-klepich/liver_ultrasound/dataset/11
ENSeg,"A dataset representing an enhanced subset of the ENS dataset focused on the enteric nervous system, with images of cancerous and healthy animals.",,PNG,
Autooral Dataset,A multi-tasking oral ulcer dataset containing 420 images for both disease segmentation and classification. The labeling was done by three experienced dentists.,,RGB,https://paperswithcode.com/paper/a-high-order-focus-interaction-model-and-oral
CheXphoto,A dataset of smartphone photos and synthetic transformations of chest X-rays designed to test and improve deep learning algorithms for automated chest X-ray interpretation.,,JPEG (Photos),https://stanfordaimi.azurewebsites.net/datasets/f1577fbd-6f5c-417e-be81-850939f90daa
MIMIC-CXR-LT,"A long-tailed version of the MIMIC-CXR dataset, containing 111,792 images labeled with one of 18 diseases. It includes 87,493 training images and 23,550 test set images.",,PNG,https://paperswithcode.com/paper/long-tailed-classification-of-thorax-diseases
LIMUC,"The largest publicly available labeled ulcerative colitis dataset, comprising 11,276 images from 564 patients and 1,043 colonoscopy procedures.",,JPEG,https://zenodo.org/records/5827695
NIH-CXR-LT,"A long-tailed version of the NIH ChestXRay14 dataset, containing 88,637 images labeled with one of 19 thorax diseases.",,JPEG,https://www.kaggle.com/datasets/nih-chest-xrays/data
Malaria Dataset,"A dataset containing 27,558 cell images with equal instances of parasitized and uninfected cells, useful for malaria research.",,PNG,https://opendatalab.com/OpenDataLab/COVIDGR/explore/main
ISIC 2020 Challenge Dataset,"A dataset of 33,126 dermoscopic images used in the SIIM-ISIC Melanoma Classification Challenge 2020, consisting of benign and malignant skin lesions.",,PNG,https://doi.org/10.34970/2020-ds01
NCT-CRC-HE-100K,"A colorectal cancer dataset containing 100,000 histological images of human cancer and healthy tissue.",,PNG,https://zenodo.org/records/5827695
COVIDGR,"A COVID-19 dataset containing 852 X-ray images categorized as positive or negative for COVID-19, collected from hospitalized patients.",,PNG,https://paperswithcode.com/paper/long-tailed-classification-of-thorax-diseases
IDRiD,"A dataset representing the Indian population, containing typical diabetic retinopathy lesions with pixel-level annotations and severity classification for early detection of diabetic retinopathy.",,JPEG,https://paperswithcode.com/paper/covidgr-dataset-and-covid-sdnet-methodology
ACNE04,"A dataset of 3,756 Chinese face images with acne, annotated for lesion count and severity based on the Hayashi criterion.",,JPG,https://paperswithcode.com/paper/covidgr-dataset-and-covid-sdnet-methodology
IU X-ray,"a set of chest X-ray images paired with their corresponding diagnostic reports. The dataset contains 7,470 pairs of images and reports.",14.19 GB,PNG,Chest X-rays (Indiana University)
Enhancing Cognition and Explainability of Multimodal Foundation Models with Self-Synthesized Data | Papers With Code,,,,
HDSNE Dataset,"The final dataset includes an equal number of samples from three key categories of chest X-ray images: Normal ,Pneumonia ,COVID-19",609.8 MB,JPEG,HDSNE Chest X-ray
ChestX-ray8,"ChestX-ray8 is a medical imaging dataset which comprises 108,948 frontal-view X-ray images of 32,717 (collected from the year of 1992 to 2015) unique patients with the text-mined eight common disease labels, mined from the text radiological reports via NLP techniques.",45 GB,PNG,https://redivis.com/datasets/612s-dx4rxexky/files
Shenzhen Hospital X-ray Se,There are 326 normal x-raysand 336 abnormal x-rays showing various manifestations of tuberculosis.,3.77 GB,PNG,https://www.kaggle.com/datasets/raddar/tuberculosis-chest-xrays-shenzhen
Montgomery County X-ray Set,"This set contains 138 posterior-anterior x-rays, of which 80 x-rays are normal and 58 x-rays areabnormal with manifestations of tuberculosis.",614MB,PNG,https://www.kaggle.com/datasets/raddar/tuberculosis-chest-xrays-montgomery
Synthetic COVID-19 Chest X-ray Dataset,"The dataset consists of 21,295 synthetic COVID-19 chest X-ray images generated using this algorithm. Dataset is available at this link.",,,https://github.com/hasibzunair/synthetic-covid-cxr-dataset?tab=readme-ov-file
Bone Fracture Multi-Region X-ray Dataset,"This dataset consists of both fractured and non-fractured X-ray images encompassing various anatomical regions of the body, such as the lower limb, upper limb, lumbar region, hips, knees, and more",507.5MB,PNG,https://www.kaggle.com/datasets/bmadushanirodrigo/fracture-multi-region-x-ray-data/data
Extensive COVID-19 X-Ray and CT Chest Images Dataset,"This COVID-19 dataset consists of Non-COVID and COVID cases of both X-ray and CT images. The associated dataset is augmented with different augmentation techniques to generate about 17099 X-ray and CT images. The dataset contains two main folders, one for the X-ray images, which includes two separate sub-folders of 5500 Non-COVID images and 4044 COVID images. The other folder contains the CT images. It includes two separate sub-folders of 2628 Non-COVID images and 5427 COVID images.",3.72GB,JPEG,https://data.mendeley.com/datasets/8h65ywd2jr/3
Labeled Optical Coherence Tomography (OCT) and Chest X-Ray Images for Classification (chestxray dataset),,6.5GB,,https://data.mendeley.com/datasets/rscbjbr9sj/2
ARCADE,ARCADE: Automatic Region-based Coronary Artery Disease diagnostics using x-ray angiography imagEs Dataset Phase 2 consist of two folders with 300 images in each of them as well as annotations.,460MB,PNG,https://zenodo.org/records/10390295
ChestX-ray8,"This dataset contains 1125 X-ray images of the studied individuals’ chests, including 125 images labeled as COVID-19, 500 images labeled as pneumonia, and 500 images labeled as no findings.",,,
A collection of 131 CT datasets of pieces of modeling clay containing stones,"This dataset contains a collection of 131 X-ray CT scans of pieces of modeling clay (Play-Doh) with various numbers of stones inserted, retrieved in the FleX-ray lab at CW",,,https://zenodo.org/records/5866228
CheXlocalize,CheXlocalize is a radiologist-annotated segmentation dataset on chest X-rays. The dataset consists of two types of radiologist annotations for the localization of 10 pathologies,,,"https://stanfordaimi.azurewebsites.net/datasets/5158c524-d3ab-4e02-96e9-6ee9efc110a1,https://stanfordaimi.azurewebsites.net/datasets/23c56a0d-15de-405b-87c8-99c30138950c"
Synthetic COVID-19 CXR Dataset,"collaborators from Pakistan and Malaysia in collaboration with medical doctors have created a database of chest X-ray images for COVID-19 positive cases along with Normal and Viral Pneumonia images. This COVID-19, normal, and other lung infection dataset is released in stages. In the first release, we have released 219 COVID-19, 1341 normal, and 1345 viral pneumonia chest X-ray (CXR) images. In the first update, we have increased the COVID-19 class to 1200 CXR images. In the 2nd update, we have increased the database to 3616 COVID-19 positive cases along with 10,192 Normal, 6012 Lung Opacity (Non-COVID lung infection), and 1345 Viral Pneumonia images and corresponding lung masks. We will continue to update this database as soon as we have new x-ray images for COVID-19 pneumonia patients.",804MB,PNG,https://www.kaggle.com/datasets/tawsifurrahman/covid19-radiography-database
CheXmask,"The CheXmask Database presents a comprehensive, uniformly annotated collection of chest radiographs, constructed from five public databases: ChestX-ray8, Chexpert, MIMIC-CXR-JPG, Padchest and VinDr-CXR.",,37GB,https://physionet.org/content/chexmask-cxr-segmentation-data/1.0.0/
MIMIC-CXR,"MIMIC-CXR from Massachusetts Institute of Technology presents 371,920 chest X-rays associated with 227,943 imaging studies from 65,079 patients. The studies were performed at Beth Israel Deaconess Medical Center in Boston, MA.",,,https://physionet.org/content/mimic-cxr-jpg/2.1.0/
VinDr-PCXR,"VinDr-PCXR is an open, large-scale pediatric chest X-ray dataset for interpretation of common thoracic diseases in children. The dataset contains 9,125 CXR scans retrospectively collected from a major pediatric hospital in Vietnam between 2020 and 2021. Each scan was manually annotated by a pediatric radiologist who has more than ten years of experience. The dataset was labeled for the presence of 36 critical findings and 15 diseases. It aims to aid research in the detection of multiple findings and diseases.",,,https://physionet.org/content/vindr-pcxr/1.0.0/
X-ray Bone Fracture Dataset,DIU,,,https://data.mendeley.com/datasets/8d9kn57pdj/1
